time,real,ma_pred,lr_pred,lstm_pred,arima_pred,ma_error,lr_error,lstm_error,arima_error,ma_accuracy,lr_accuracy,lstm_accuracy,arima_accuracy
2026-04-27 21:00:00,3771.7570833333334,3740.019633301405,3720.2134529306395,3744.228091680455,3793.4676105909402,0.8414500014375267,1.366568134264406,0.7298718089381718,0.5756077811463909,99.15854999856248,98.63343186573559,99.27012819106183,99.42439221885361
2026-04-27 22:00:00,3787.388703703704,3744.1711016656027,3637.0202754936804,3599.240066583885,3777.230022516979,1.1410923308673995,3.970240183242283,4.967766760666195,0.2682238867320601,98.8589076691326,96.02975981675772,95.0322332393338,99.73177611326794
2026-04-27 23:00:00,3789.404722222222,3770.309770647084,3609.210215882029,3650.828702747954,3789.675825882433,0.5039037256474482,4.755219343119455,3.656933730557097,0.007154254561964549,99.49609627435255,95.24478065688055,96.3430662694429,99.99284574543803
2026-04-28 00:00:00,3801.1754953703703,3782.8501697530864,3609.673024108286,3642.551565353577,3788.371383247115,0.4820962788906517,5.0379802641399785,4.173023061155388,0.3368461187558997,99.51790372110935,94.96201973586003,95.82697693884461,99.6631538812441
2026-04-28 01:00:00,3821.2325,3792.656307098765,3635.839061070946,3635.2608820237056,3807.957990403,0.747826595247348,4.851666024746044,4.866796720071195,0.3473881685293922,99.25217340475265,95.14833397525396,95.13320327992881,99.65261183147061
2026-04-28 02:00:00,3722.132800925926,3803.937572530864,3656.379158763822,3703.401224085736,3831.4253057032884,2.1977929316382334,1.7665581987227026,0.5032484825777916,2.9362870865374435,97.80220706836177,98.2334418012773,99.49675151742221,97.06371291346255
2026-04-28 03:00:00,2662.8732135662262,3781.513598765432,3498.5652353390446,3468.2480435650314,3658.7770520380127,42.00877381244442,31.383094678158795,30.244580398937394,37.39959654849779,57.99122618755558,68.6169053218412,69.75541960106261,62.60040345150221
2026-04-28 04:00:00,1571.667414021164,3402.0795048307173,2019.1087865879495,1730.3269734702415,2039.6166163112393,116.46306810716285,28.469214833562763,10.094983075531335,29.77406021881001,0.0,71.53078516643724,89.90501692446867,70.22593978119
2026-04-28 05:00:00,1184.0477777777778,2652.224476171105,1132.857513373364,1306.1237462306815,1088.8491637799743,123.99640672851923,4.323327602581008,10.310054268419472,8.040099038610785,0.0,95.676672397419,89.68994573158052,91.95990096138921
2026-04-28 06:00:00,1217.165675925926,1806.1961351217226,1233.8687719958343,1266.3454891539466,1181.0349569430819,48.39361402035162,1.3722943721036036,4.0405192325694115,2.9684306497846915,51.60638597964838,98.62770562789639,95.95948076743059,97.0315693502153
2026-04-28 07:00:00,1399.9386111111112,1324.293622574956,1365.2808062419845,1423.252407566431,1320.2621610980837,5.403450403879979,2.4756660466432394,1.6653441994014269,5.691424565380726,94.59654959612003,97.52433395335676,98.33465580059857,94.30857543461927
2026-04-28 08:00:00,1513.2824743542208,1267.050688271605,1499.781629001487,1629.7332774274525,1495.3248864672298,16.271369704964894,0.8921563278194335,7.6952456032986225,1.1866646307824442,83.7286302950351,99.10784367218056,92.30475439670138,98.81333536921755
2026-04-28 09:00:00,1527.6975462962964,1376.7955871304193,1630.195314011132,1659.751622640389,1540.688284985145,9.877737876304064,6.709297135635787,8.643993483149892,0.8503475521278984,90.12226212369593,93.2907028643642,91.3560065168501,99.1496524478721
2026-04-28 10:00:00,1685.588230039974,1480.3062105872095,1709.5178551851463,1676.902479500967,1511.2067278010943,12.178657621968334,1.4196601945069882,0.5152949210377982,10.345439006461511,87.82134237803166,98.58033980549301,99.48470507896221,89.6545609935385
2026-04-28 11:00:00,1478.3742106610894,1575.5227502301634,1999.3436782050571,1828.7754316266569,1781.2334141896135,6.571309135975242,35.23935034763655,23.701794744436018,20.48596365821977,93.42869086402476,64.76064965236344,76.29820525556399,79.51403634178023
