time,real,ma_pred,lr_pred,lstm_pred,arima_pred,ma_error,lr_error,lstm_error,arima_error,ma_accuracy,lr_accuracy,lstm_accuracy,arima_accuracy
2026-04-20 03:00:00,19.88669635402171,20.379925925925928,18.961479976041645,19.395568567271035,20.045426597419993,2.4801986369368643,4.652438803858724,2.4696298369907614,0.7981730126139563,97.51980136306314,95.34756119614127,97.53037016300924,99.20182698738604
2026-04-20 04:00:00,19.945333333333334,20.233796932822052,19.162133087581363,19.523453328066402,19.580932982186923,1.446271138555644,3.926734302520075,2.1151815224961474,1.826995543551096,98.55372886144436,96.07326569747993,97.88481847750386,98.17300445644891
2026-04-20 05:00:00,20.06563888888889,20.04823211800724,19.73661259559065,19.65842110739483,20.146662200313152,0.08674914852221217,1.6397498984218037,2.0294284360890877,0.4037913363881295,99.91325085147778,98.3602501015782,97.97057156391091,99.59620866361188
2026-04-20 06:00:00,20.127472222222224,19.965889525414646,19.943985153909104,19.802487612956103,20.102551018979415,0.802796769627031,0.9116249983469691,1.6146320098125073,0.12381685572663949,99.19720323037296,99.08837500165303,98.38536799018749,99.87618314427336
2026-04-20 07:00:00,20.05580555555556,20.04614814814815,20.00031256188452,19.935131577346063,19.92780173299709,0.048152677690548734,0.27669291825411696,0.6016910060043356,0.6382382507842538,99.95184732230945,99.72330708174589,99.39830899399567,99.36176174921574
2026-04-20 08:00:00,19.727333333333334,20.082972222222224,20.025399724187153,20.021625074856814,20.251419682730546,1.802772239307004,1.510930979962585,1.4917968716340115,2.656650752241621,98.197227760693,98.48906902003742,98.50820312836599,97.34334924775838
2026-04-20 09:00:00,19.331243055555557,19.970203703703707,19.553216461968923,19.978099364870125,19.54396774719069,3.30532623438574,1.1482624566637634,3.3461702770772925,1.1004191040575462,96.69467376561425,98.85173754333624,96.65382972292271,98.89958089594245
2026-04-20 10:00:00,19.330416666666668,19.704793981481483,19.17188115903174,19.851605477405922,19.15804965052919,1.9367265655498807,0.8201349736465068,2.6962109494410997,0.8916880536502234,98.06327343445012,99.1798650263535,97.3037890505589,99.10831194634977
2026-04-20 11:00:00,19.751055555555556,19.462997685185186,19.43417061254101,19.695653865757915,19.395268363480756,1.4584429149121863,1.6043949758695977,0.2804998934958578,1.8013578619838595,98.54155708508782,98.3956050241304,99.71950010650414,98.19864213801614
2026-04-20 12:00:00,19.848805555555554,19.47090509259259,20.029857322531434,19.691696581423283,20.035061390517967,1.9038952339234871,0.9121544692909995,0.7915286070616833,0.9383730141397916,98.09610476607651,99.087845530709,99.20847139293832,99.06162698586022
2026-04-20 13:00:00,20.001583333333333,19.643425925925925,19.76758420204621,19.677929753071734,19.79677795861826,1.7906452776192268,1.1699030391116911,1.618139798573941,1.0239458111986388,98.20935472238077,98.83009696088831,98.38186020142606,98.97605418880136
2026-04-20 14:00:00,20.038861111111114,19.867148148148146,19.98046286029627,19.701099158823492,20.036286229260398,0.8568998108767585,0.29142499911066555,1.6855346739258548,0.012849442073773172,99.14310018912325,99.70857500088934,98.31446532607414,99.98715055792623
2026-04-20 15:00:00,20.088805555555556,19.963083333333334,20.06428943097769,19.745852556824687,20.001143449362267,0.6258322421138376,0.12203873699740571,1.707184619724817,0.43637291401352524,99.37416775788616,99.87796126300259,98.29281538027519,99.56362708598647
2026-04-20 16:00:00,20.101555555555557,20.043083333333332,20.080625449288103,19.83736897272865,20.054778084002628,0.2908840664625304,0.10412182385391985,1.3142593969743352,0.23270572978119933,99.70911593353748,99.89587817614608,98.68574060302566,99.7672942702188
2026-04-20 17:00:00,20.336944444444445,20.07640740740741,20.05525352603655,19.932248439212643,20.049606891625423,1.281102172200742,1.3851191813863863,1.9899548151755664,1.412884583541827,98.71889782779925,98.61488081861361,98.01004518482443,98.58711541645818
2026-04-20 18:00:00,20.49416666666667,20.17576851851852,20.36088842961442,20.031271271934113,20.383696859809152,1.55360378066026,0.6503227929195237,2.258669026467152,0.5390304892815811,98.44639621933975,99.34967720708048,97.74133097353285,99.46096951071841
2026-04-20 19:00:00,19.872111111111114,20.310888888888893,20.448769569466045,20.12754209661815,20.4808259807908,2.2080078725628987,2.9018479975814113,1.2853741813280073,3.063161564849222,97.7919921274371,97.09815200241859,98.71462581867199,96.93683843515078
2026-04-20 20:00:00,19.853805555555553,20.234407407407407,19.442832723783013,20.064732612368136,19.498724919548838,1.917022158733454,2.0699952491351974,1.0624011412943484,1.7884764460552256,98.08297784126654,97.9300047508648,98.93759885870566,98.21152355394477
2026-04-20 21:00:00,19.921083333333332,20.07336111111111,19.8114083268429,20.007689619882242,19.83335845522316,0.7644051040285447,0.5505474007375634,0.43474687144144886,0.44036198555218825,99.23559489597146,99.44945259926244,99.56525312855855,99.55963801444781
2026-04-20 22:00:00,19.801555555555556,19.88233333333333,19.92934908339295,19.97087180153529,19.95125903940417,0.40793652574993133,0.6453711552047228,0.8550653785996586,0.756018805838787,99.59206347425007,99.35462884479527,99.14493462140034,99.24398119416121
2026-04-20 23:00:00,19.785555555555554,19.85881481481481,19.711296398524574,19.921816108051274,19.758762103506864,0.37026637464665824,0.37532005013692293,0.6886870177242002,0.13541925559510695,99.62973362535334,99.62467994986308,99.3113129822758,99.86458074440489
2026-04-21 00:00:00,19.6365,19.836064814814815,19.725221556887597,19.867724135342574,19.795400075458037,1.0162952400621978,0.4518196057728984,1.177522141637114,0.8092077277418859,98.98370475993781,99.5481803942271,98.82247785836289,99.19079227225811
2026-04-21 01:00:00,19.473388888888888,19.741203703703704,19.61595125003224,19.797449932999083,19.63769906866816,1.3752861217064567,0.7320880918918774,1.6641224902312586,0.8437677731225455,98.62471387829355,99.26791190810812,98.33587750976874,99.15623222687745
2026-04-21 02:00:00,19.321694444444447,19.631814814814817,19.511764248104228,19.7141779043542,19.469019073891616,1.6050371320282368,0.9837118799610886,2.031309733410082,0.7624829689278594,98.39496286797176,99.01628812003891,97.96869026658992,99.23751703107214
2026-04-21 03:00:00,19.14966666666667,19.477194444444446,19.36392326837509,19.62613336515758,19.34843686843943,1.7103575925313481,1.1188529045331719,2.488120063835279,1.0379825677005339,98.28964240746865,98.88114709546683,97.51187993616472,98.96201743229946
2026-04-21 04:00:00,19.302388888888892,19.31491666666667,19.232365811962413,19.581831918830673,19.19043839240204,0.06490273224672319,0.3627689677663997,1.4477121539222435,0.5799825976529482,99.93509726775328,99.6372310322336,98.55228784607776,99.42001740234706
2026-04-21 05:00:00,19.601805555555554,19.25791666666667,19.495495277690765,19.54351499364277,19.461983699289974,1.754373534184043,0.5423494155346267,0.29737343199113364,0.7133111073329276,98.24562646581596,99.45765058446537,99.70262656800887,99.28668889266707
2026-04-21 06:00:00,19.78547222222222,19.35128703703704,19.789812483206255,19.608529284457365,19.76735750789097,2.19446460670028,0.021936605481463846,0.8943073775419996,0.09155563298057191,97.80553539329972,99.97806339451854,99.105692622458,99.90844436701943
2026-04-21 07:00:00,19.59018080667594,19.563222222222223,19.90259211948677,19.678012827273875,19.856447644737404,0.1376127393603697,1.5947341981875283,0.44834716669896685,1.359185199407282,99.86238726063964,98.40526580181248,99.55165283330103,98.64081480059272
2026-04-21 08:00:00,19.538708333333336,19.65915286148457,19.571602954837605,19.677689042607945,19.521595196714795,0.6164405860225439,0.1683561724914559,0.7113096060577644,0.08758581338432368,99.38355941397745,99.83164382750854,99.28869039394223,99.91241418661568
2026-04-21 09:00:00,19.66797222222222,19.638120454077164,19.659980458726793,19.694794570346673,19.5673859782403,0.15177857588861685,0.04063338815579341,0.1363757677781619,0.5114215275750353,99.84822142411139,99.9593666118442,99.86362423222184,99.48857847242496
2026-04-21 10:00:00,19.98115648148148,19.598953787410498,19.814321485443813,19.707820950037906,19.741086443619775,1.9128156792386288,0.834961660964372,1.367966522342698,1.201482196909887,98.08718432076137,99.16503833903563,98.6320334776573,98.7985178030901
